"ENTREZID","ENSEMBL","SYMBOL"
"17684","ENSMUSG00000039910","Cited2"
"378431","ENSMUSG00000039891","Txlnb"
"380629","ENSMUSG00000039879","Heca"
"73112","ENSMUSG00000078453","Abracl"
"100045792","ENSMUSG00000071392","Ect2l"
"56016","ENSMUSG00000019853","Hebp2"
"102635639","ENSMUSG00000111474","Gm32926"
"215821","ENSMUSG00000019852","Arfgef3"
"94222","ENSMUSG00000045591","Olig3"
"102635880","ENSMUSG00000110902","Gm33104"
"237313","ENSMUSG00000020007","Il20ra"
"76157","ENSMUSG00000050473","Slc35d3"
"26408","ENSMUSG00000071369","Map3k5"
"102466647","ENSMUSG00000098887","Mir6413"
"29863","ENSMUSG00000019990","Pde7b"
"17863","ENSMUSG00000019982","Myb"
"432436","ENSMUSG00000056716","Gm5420"
"20393","ENSMUSG00000019970","Sgk1"
"19370","ENSMUSG00000078452","Raet1c"
"667281","ENSMUSG00000075297","H60b"
"56554","ENSMUSG00000078452","Raet1d"
"100038752","ENSMUSG00000096937","Gm10825"
"353169","ENSMUSG00000037490","Slc2a12"
"21412","ENSMUSG00000045680","Tcf21"
"14051","ENSMUSG00000010461","Eya4"
"100529074","ENSMUSG00000070063","Snora33"
"76306","ENSMUSG00000037455","Slc18b1"
"26464","ENSMUSG00000020010","Vnn3"
"22361","ENSMUSG00000037440","Vnn1"
"111174","ENSMUSG00000056379","Taar1"
"209513","ENSMUSG00000069707","Taar4"
"215854","ENSMUSG00000069706","Taar5"
"215855","ENSMUSG00000045111","Taar6"
"209517","ENSMUSG00000095171","Taar7b"
"435207","ENSMUSG00000100950","Taar7f"
"382348","ENSMUSG00000100186","Taar8b"
"53331","ENSMUSG00000019998","Stx7"
"59012","ENSMUSG00000020000","Moxd1"
"18605","ENSMUSG00000037370","Enpp1"
"11846","ENSMUSG00000019987","Arg1"
"100504474","ENSMUSG00000096546","Smlr1"
"102640597","ENSMUSG00000101537","Gm29571"
"102640972","ENSMUSG00000112630","Gm36908"
"77220","ENSMUSG00000049420","Tmem200a"
"268288","ENSMUSG00000051354","Samd3"
"237339","ENSMUSG00000039089","L3mbtl3"
"667572","ENSMUSG00000098179","Gm8709"
"73910","ENSMUSG00000039031","Arhgap18"
"16773","ENSMUSG00000019899","Lama2"
"75855","ENSMUSG00000101636","4930579H20Rik"
"19272","ENSMUSG00000019889","Ptprk"
"210757","ENSMUSG00000049109","Themis"
"67719","ENSMUSG00000015519","2310057J18Rik"
"67412","ENSMUSG00000038916","Soga3"
"212448","ENSMUSG00000004360","9330159F19Rik"
"72780","ENSMUSG00000019880","Rspo3"
"15214","ENSMUSG00000019789","Hey2"
"69692","ENSMUSG00000000295","Hddc2"
"21987","ENSMUSG00000000296","Tpd52l1"
"432450","ENSMUSG00000069670","Nkain2"
"442820","ENSMUSG00000112707","D830005E20Rik"
"215895","ENSMUSG00000090298","Sult3a2"
"57430","ENSMUSG00000069668","Sult3a1"
"212892","ENSMUSG00000039552","Rsph4a"
"414093","ENSMUSG00000112280","A830082N09Rik"
"692132","ENSMUSG00000071340","Trappc3l"
"103511","ENSMUSG00000049872","Calhm5"
"12813","ENSMUSG00000039462","Col10a1"
"14302","ENSMUSG00000019779","Frk"
"319415","ENSMUSG00000044499","Hs3st5"
"215919","ENSMUSG00000094311","Rfpl4b"
"16775","ENSMUSG00000019846","Lama4"
"71924","ENSMUSG00000019845","Tube1"
"100504626","ENSMUSG00000086915","Gm16364"
"103213","ENSMUSG00000019842","Traf3ip2"
"327744","ENSMUSG00000087177","E130307A14Rik"
"100041085","ENSMUSG00000071335","Mfsd4b3-ps"
"215928","ENSMUSG00000038528","Mfsd4b5"
"70840","ENSMUSG00000019834","Slc22a16"
"70503","ENSMUSG00000063428","Ddo"
"327747","ENSMUSG00000045555","Mettl24"
"83767","ENSMUSG00000019831","Wasf1"
"140741","ENSMUSG00000046922","Gpr6"
"73075","ENSMUSG00000078451","Ppil6"
"70538","ENSMUSG00000091370","5730435O14Rik"
"75973","ENSMUSG00000075225","Ccdc162"
"14628","ENSMUSG00000038280","Ostm1"
"268297","ENSMUSG00000044770","Scml4"
"109205","ENSMUSG00000038248","Sobp"
"67851","ENSMUSG00000019797","1700021F05Rik"
"12484","ENSMUSG00000047139","Cd24a"
"69443","ENSMUSG00000111422","1700027J07Rik"
"76563","ENSMUSG00000019863","Qrsl1"
"11630","ENSMUSG00000019866","Crybg1"
"70365","ENSMUSG00000091358","Speer5-ps1"
"100316688","ENSMUSG00000089260","Mir1929"
"12142","ENSMUSG00000038151","Prdm1"
"19072","ENSMUSG00000019849","Prep"
"78977","ENSMUSG00000019848","Popdc3"
"102638854","ENSMUSG00000090088","Gm15934"
"209462","ENSMUSG00000038822","Hace1"
"14806","ENSMUSG00000056073","Grik2"
"20464","ENSMUSG00000019913","Sim1"
"14728","ENSMUSG00000062593","Lilrb4a"
"14728","ENSMUSG00000112148","Lilrb4a"
"77296","ENSMUSG00000019909","Fam162b"
"210198","ENSMUSG00000019905","Gprc6a"
"71090","ENSMUSG00000062224","4933411G06Rik"
"66686","ENSMUSG00000019891","Dcbld1"
"215085","ENSMUSG00000038602","Slc35f1"
"102639992","ENSMUSG00000112835","Gm36173"
"102640074","ENSMUSG00000112132","Gm36229"
"75906","ENSMUSG00000019856","Fam184a"
"17155","ENSMUSG00000003746","Man1a"
"14609","ENSMUSG00000050953","Gja1"
"18768","ENSMUSG00000019876","Pkib"
"12140","ENSMUSG00000019874","Fabp7"
"13608","ENSMUSG00000003227","Edar"
"268301","ENSMUSG00000098188","Sowahc"
"69836","ENSMUSG00000009646","Pla2g12b"
"215999","ENSMUSG00000009647","Mcu"
"74747","ENSMUSG00000020108","Ddit4"
"94214","ENSMUSG00000058297","Spock2"
"102465546","ENSMUSG00000105468","Mir6906"
"53374","ENSMUSG00000057337","Chst3"
"102466158","ENSMUSG00000099279","Mir6408"
"100316671","ENSMUSG00000080526","Mir466j"
"13180","ENSMUSG00000020098","Pcbd1"
"65971","ENSMUSG00000020096","Tbata"
"18646","ENSMUSG00000037202","Prf1"
"18119","ENSMUSG00000037171","Nodal"
"237362","ENSMUSG00000020090","Npffr1"
"12817","ENSMUSG00000058806","Col13a1"
"69894","ENSMUSG00000020083","Fam241b"
"21337","ENSMUSG00000020081","Tacr2"
"74706","ENSMUSG00000097129","4930507D05Rik"
"102465987","ENSMUSG00000105329","Mir7215"
"52463","ENSMUSG00000047146","Tet1"
"67307","ENSMUSG00000020072","Pbld2"
"53404","ENSMUSG00000036816","Atoh7"
"216028","ENSMUSG00000042846","Lrrtm3"
"102632700","ENSMUSG00000100528","Gm28881"
"102632897","ENSMUSG00000112913","Gm30853"
"28193","ENSMUSG00000019873","Reep3"
"75067","ENSMUSG00000112899","4930521O17Rik"
"327766","ENSMUSG00000060044","Tmem26"
"102635787","ENSMUSG00000112331","Gm33035"
"11735","ENSMUSG00000069601","Ank3"
"76551","ENSMUSG00000048701","Ccdc6"
"69563","ENSMUSG00000019933","Mrln"
"66859","ENSMUSG00000037762","Slc16a9"
"319646","ENSMUSG00000037747","D630013N20Rik"
"83675","ENSMUSG00000014329","Bicc1"
"216080","ENSMUSG00000019927","Ube2d1"
"102637684","ENSMUSG00000093732","Gm20609"
"327768","ENSMUSG00000111994","A330049N07Rik"
"14687","ENSMUSG00000040009","Gnaz"
"103149","ENSMUSG00000033427","Upb1"
"68778","ENSMUSG00000033416","Gucd1"
"192734","ENSMUSG00000046807","Lrrc75b"
"14598","ENSMUSG00000006345","Ggt1"
"23887","ENSMUSG00000006344","Ggt5"
"71733","ENSMUSG00000006342","Susd2"
"102639053","ENSMUSG00000086798","Gm16222"
"64454","ENSMUSG00000020226","Slc5a4b"
"64452","ENSMUSG00000020229","Slc5a4a"
"67523","ENSMUSG00000101695","1700094J05Rik"
"76964","ENSMUSG00000009114","2610028H24Rik"
"12834","ENSMUSG00000020241","Col6a2"
"12833","ENSMUSG00000001119","Col6a1"
"100038479","ENSMUSG00000074919","Gm10787"
"12822","ENSMUSG00000001435","Col18a1"
"16414","ENSMUSG00000000290","Itgb2"
"100316811","ENSMUSG00000089424","Mir1930"
"670895","ENSMUSG00000112170","Gm9508"
"77763","ENSMUSG00000112380","Gm9736"
"100041250","ENSMUSG00000094120","Gm3233"
"100041261","ENSMUSG00000095817","Gm3238"
"100041281","ENSMUSG00000096481","Gm3250"
"675294","ENSMUSG00000096131","Gm9639"
"100191037","ENSMUSG00000069582","Krtap10-4"
"544710","ENSMUSG00000112223","Krtap10-10"
"102639995","ENSMUSG00000112653","Gm36176"
"622629","ENSMUSG00000071195","Gm10318"
"100041351","ENSMUSG00000111915","Gm3285"
"28240","ENSMUSG00000009292","Trpm2"
"18641","ENSMUSG00000020277","Pfkl"
"11634","ENSMUSG00000000731","Aire"
"258224","ENSMUSG00000107822","Olfr1358"
"12365","ENSMUSG00000005355","Casp14"
"102632284","ENSMUSG00000109776","Gm30400"
"20513","ENSMUSG00000005357","Slc1a6"
"258305","ENSMUSG00000051190","Olfr1356"
"18372","ENSMUSG00000094080","Olfr8"
"259042","ENSMUSG00000063216","Olfr1351"
"18357","ENSMUSG00000060205","Olfr57"
"624765","ENSMUSG00000091888","Vmn2r80"
"216144","ENSMUSG00000055515","Vmn2r81"
"625029","ENSMUSG00000091381","Vmn2r83"
"21830","ENSMUSG00000020317","Theg"
"382384","ENSMUSG00000035963","Odf3l2"
"17123","ENSMUSG00000020310","Madcam1"
"16904","ENSMUSG00000054206","Gzmm"
"78906","ENSMUSG00000035852","Misp"
"414101","ENSMUSG00000091994","E130317F20Rik"
"216152","ENSMUSG00000035835","Plppr3"
"50701","ENSMUSG00000020125","Elane"
"246086","ENSMUSG00000045518","Onecut3"
"208198","ENSMUSG00000003344","Btbd2"
"208228","ENSMUSG00000003348","Mob3a"
"237403","ENSMUSG00000051067","Lingo3"
"73218","ENSMUSG00000035206","Sppl2b"
"14708","ENSMUSG00000048240","Gng7"
"16969","ENSMUSG00000035011","Zbtb7a"
"13144","ENSMUSG00000034974","Dapk3"
"18717","ENSMUSG00000034902","Pip5k1c"
"209047","ENSMUSG00000034872","Gipc3"
"14797","ENSMUSG00000054452","Tle5"
"432480","ENSMUSG00000094186","Gm1553"
"18045","ENSMUSG00000020248","Nfyb"
"216188","ENSMUSG00000020256","Aldh1l2"
"102637349","ENSMUSG00000111049","Gm34184"
"77976","ENSMUSG00000020032","Nuak1"
"442847","ENSMUSG00000097076","Platr7"
"103266","ENSMUSG00000060935","Tmem263"
"74238","ENSMUSG00000049038","Mterf2"
"78170","ENSMUSG00000112493","4930486F22Rik"
"21859","ENSMUSG00000020044","Timp3"
"76640","ENSMUSG00000047129","1700113H08Rik"
"17172","ENSMUSG00000020052","Ascl1"
"16000","ENSMUSG00000020053","Igf1"
"110312","ENSMUSG00000035383","Pmch"
"71712","ENSMUSG00000020057","Dram1"
"432486","ENSMUSG00000035311","Gnptab"
"109272","ENSMUSG00000020061","Mybpc1"
"20728","ENSMUSG00000004359","Spic"
"320091","ENSMUSG00000035189","Ano4"
"20186","ENSMUSG00000047638","Nr1h4"
"216227","ENSMUSG00000019935","Slc17a8"
"67454","ENSMUSG00000019975","Ikbip"
"102633753","ENSMUSG00000111544","4930534H03Rik"
"102633867","ENSMUSG00000111657","Gm31592"
"723955","ENSMUSG00000065524","Mir135a-2"
"110333","ENSMUSG00000112117","Rmst"
"627800","ENSMUSG00000098040","Gm20757"
"13713","ENSMUSG00000008398","Elk3"
"102465791","ENSMUSG00000098679","Mir7688"
"71761","ENSMUSG00000015890","Amdhd1"
"100504069","ENSMUSG00000085723","Gm15915"
"327799","ENSMUSG00000020020","Usp44"
"723908","ENSMUSG00000065607","Mir331"
"215472","ENSMUSG00000053420","Gm4792"
"69629","ENSMUSG00000100550","2310039L15Rik"
"100526463","ENSMUSG00000092867","Mir3058"
"74881","ENSMUSG00000112762","4930459C07Rik"
"75301","ENSMUSG00000111924","4930556N09Rik"
"17022","ENSMUSG00000036446","Lum"
"16545","ENSMUSG00000019932","Kera"
"66716","ENSMUSG00000047025","Ccer1"
"78127","ENSMUSG00000112497","4930525C09Rik"
"100038699","ENSMUSG00000074776","Gm10754"
"667438","ENSMUSG00000112896","Gm8633"
"67972","ENSMUSG00000019943","Atp2b1"
"67603","ENSMUSG00000019960","Dusp6"
"100504202","ENSMUSG00000111962","Gm20110"
"71832","ENSMUSG00000046934","Csl"
"17311","ENSMUSG00000019966","Kitl"
"100043224","ENSMUSG00000094314","Gm4301"
"100043247","ENSMUSG00000096640","Gm4312"
"66605","ENSMUSG00000056912","1700017N19Rik"
"102639396","ENSMUSG00000112104","Gm35722"
"67569","ENSMUSG00000019888","Mgat4c"
"100526516","ENSMUSG00000092952","Mir3059"
"67405","ENSMUSG00000019890","Nts"
"102465222","ENSMUSG00000099264","Mir6411"
"327814","ENSMUSG00000053825","Ppfia2"
"75833","ENSMUSG00000112201","4930532I03Rik"
"380660","ENSMUSG00000035948","Acss3"
"17877","ENSMUSG00000000435","Myf5"
"17878","ENSMUSG00000035923","Myf6"
"628870","ENSMUSG00000091455","Otogl"
"628877","ENSMUSG00000112910","Gm29685"
"114774","ENSMUSG00000035873","Pawr"
"260315","ENSMUSG00000020181","Nav3"
"109335","ENSMUSG00000112398","9230102K24Rik"
"52679","ENSMUSG00000020185","E2f7"
"75630","ENSMUSG00000101801","1700020G17Rik"
"21664","ENSMUSG00000020205","Phlda1"
"629206","ENSMUSG00000112533","Gm20758"
"73690","ENSMUSG00000056888","Glipr1"
"268345","ENSMUSG00000035681","Kcnc2"
"69355","ENSMUSG00000100314","1700010J16Rik"
"66816","ENSMUSG00000020137","Thap2"
"14160","ENSMUSG00000020140","Lgr5"
"77798","ENSMUSG00000092210","A930009A15Rik"
"216350","ENSMUSG00000034127","Tspan8"
"19279","ENSMUSG00000020151","Ptprr"
"19263","ENSMUSG00000020154","Ptprb"
"102633950","ENSMUSG00000097104","Gm26579"
"75878","ENSMUSG00000112924","4930579P08Rik"
"237558","ENSMUSG00000034057","Myrfl"
"103175","ENSMUSG00000031294","D630029K05Rik"
"237560","ENSMUSG00000060187","Lrrc10"
"77397","ENSMUSG00000020177","9530003J23Rik"
"17110","ENSMUSG00000069515","Lyz1"
"102634600","ENSMUSG00000112344","Gm32141"
"70574","ENSMUSG00000020183","Cpm"
"215436","ENSMUSG00000060181","Slc35e3"
"50929","ENSMUSG00000074695","Il22"
"116849","ENSMUSG00000090461","Iltifb"
"15978","ENSMUSG00000055170","Ifng"
"103214","ENSMUSG00000112230","Ifngas1"
"216377","ENSMUSG00000112854","Gm38403"
"102636674","ENSMUSG00000112778","Gm33677"
"74905","ENSMUSG00000112155","4930477N07Rik"
"15364","ENSMUSG00000056758","Hmga2"
"320183","ENSMUSG00000051236","Msrb3"
"24117","ENSMUSG00000020218","Wif1"
"192678","ENSMUSG00000025795","Rassf3"
"216393","ENSMUSG00000047642","D930020B18Rik"
"100043513","ENSMUSG00000111952","Gm4489"
"54140","ENSMUSG00000020123","Avpr1a"
"319272","ENSMUSG00000112095","A130077B15Rik"
"102465223","ENSMUSG00000098522","Mir6412"
"67074","ENSMUSG00000034602","Mon2"
"75030","ENSMUSG00000112364","4930503E24Rik"
"75813","ENSMUSG00000112832","4930484H19Rik"
"102632477","ENSMUSG00000112035","Gm30539"
"723962","ENSMUSG00000065430","Mir26a-2"
"11567","ENSMUSG00000025432","Avil"
"216439","ENSMUSG00000025422","Agap2"
"16572","ENSMUSG00000074657","Kif5a"
"14632","ENSMUSG00000025407","Gli1"
"16325","ENSMUSG00000025405","Inhbc"
"16971","ENSMUSG00000040249","Lrp1"
"27400","ENSMUSG00000025396","Hsd17b6"
"19075","ENSMUSG00000025395","Prim1"
"116848","ENSMUSG00000040054","Baz2a"
"13867","ENSMUSG00000018166","Erbb3"
"13139","ENSMUSG00000025357","Dgka"
"58223","ENSMUSG00000025355","Mmp19"
"258861","ENSMUSG00000063374","Olfr763"
"544748","ENSMUSG00000056853","Olfr765"
"258315","ENSMUSG00000059762","Olfr767"
"257667","ENSMUSG00000042801","Olfr769"
"258540","ENSMUSG00000061367","Olfr771"
"257666","ENSMUSG00000107662","Olfr772"
"257664","ENSMUSG00000096000","Olfr773"
"258232","ENSMUSG00000096229","Olfr774"
"258538","ENSMUSG00000096220","Olfr775"
"258537","ENSMUSG00000062914","Olfr777"
"258723","ENSMUSG00000095138","Olfr781"
"257985","ENSMUSG00000095075","Olfr782"
"258724","ENSMUSG00000094347","Olfr784"
"258935","ENSMUSG00000044025","Olfr790"
"258375","ENSMUSG00000044293","Olfr794"
"258933","ENSMUSG00000052012","Olfr796"
"258068","ENSMUSG00000095401","Olfr804"
"258252","ENSMUSG00000052818","Olfr813"
"259165","ENSMUSG00000059134","Olfr814"
"258667","ENSMUSG00000063715","Olfr816"
"258773","ENSMUSG00000058071","Olfr818"
"100043200","ENSMUSG00000094295","Olfr819"
"108167789","ENSMUSG00000094632","Gm10310"
"108167789","ENSMUSG00000095608","Gm10310"
"258772","ENSMUSG00000044897","Olfr821"
"258666","ENSMUSG00000058251","Olfr822"
"258668","ENSMUSG00000096747","Olfr823"
"258672","ENSMUSG00000058084","Olfr825"
"258671","ENSMUSG00000059862","Olfr826"
"258297","ENSMUSG00000045559","Olfr827"
"11923","ENSMUSG00000048015","Neurod4"
"67596","ENSMUSG00000034833","Tespa1"
"625068","ENSMUSG00000070601","Vmn2r84"
"623734","ENSMUSG00000092048","Vmn2r85"
"625109","ENSMUSG00000092162","Vmn2r86"
"74203","ENSMUSG00000020454","Eif4enif1"
"56218","ENSMUSG00000020453","Patz1"
"114679","ENSMUSG00000075702","Selenom"
"29856","ENSMUSG00000020439","Smtn"
"21452","ENSMUSG00000020432","Tcn2"
"53897","ENSMUSG00000049721","Gal3st1"
"103655","ENSMUSG00000019368","Sec14l4"
"71962","ENSMUSG00000020424","Castor1"
"16878","ENSMUSG00000034394","Lif"
"327860","ENSMUSG00000056288","Gm11961"
"67178","ENSMUSG00000009076","Zmat5"
"192650","ENSMUSG00000009075","Cabp7"
"18082","ENSMUSG00000034285","Nipsnap1"
"380684","ENSMUSG00000020396","Nefh"
"75668","ENSMUSG00000034209","Rasl10a"
"78926","ENSMUSG00000034201","Gas2l1"
"140703","ENSMUSG00000034164","Emid1"
"407821","ENSMUSG00000041961","Znrf3"
"22433","ENSMUSG00000020484","Xbp1"
"76508","ENSMUSG00000083844","Ube2d-ps"
"17898","ENSMUSG00000020469","Myl7"
"103988","ENSMUSG00000041798","Gck"
"12323","ENSMUSG00000057897","Camk2b"
"237636","ENSMUSG00000020447","Npc1l1"
"192950","ENSMUSG00000041073","Nacad"
"56089","ENSMUSG00000041046","Ramp3"
"100041311","ENSMUSG00000086373","Gm11978"
"626419","ENSMUSG00000086808","Gm11981"
"432530","ENSMUSG00000020431","Adcy1"
"16009","ENSMUSG00000020427","Igfbp3"
"319939","ENSMUSG00000020422","Tns3"
"22271","ENSMUSG00000020407","Upp1"
"268379","ENSMUSG00000004668","Abca13"
"319922","ENSMUSG00000050830","Vwc2"
"73862","ENSMUSG00000020191","Spata48"
"102631730","ENSMUSG00000062511","4930512M02Rik"
"13195","ENSMUSG00000020182","Ddc"
"75280","ENSMUSG00000085452","4930554G24Rik"
"73307","ENSMUSG00000085561","1700046C09Rik"
"211739","ENSMUSG00000048834","Vstm2a"
"13649","ENSMUSG00000020122","Egfr"
"380686","ENSMUSG00000044629","Cnrip1"
"19058","ENSMUSG00000033953","Ppp3r1"
"102633673","ENSMUSG00000086468","Etaa1os"
"327872","ENSMUSG00000085453","Gm12018"
"17268","ENSMUSG00000020160","Meis1"
"74059","ENSMUSG00000086025","4933406G16Rik"
"55963","ENSMUSG00000020142","Slc1a4"
"237694","ENSMUSG00000078962","4932414J04Rik"
"216560","ENSMUSG00000020319","Wdpcp"
"76993","ENSMUSG00000086366","1700061J23Rik"
"67358","ENSMUSG00000020286","1700093K21Rik"
"74467","ENSMUSG00000020280","Pus10"
"71316","ENSMUSG00000086892","4933430M04Rik"
"100038617","ENSMUSG00000073103","Gm10466"
"71234","ENSMUSG00000033015","4933427E13Rik"
"102466154","ENSMUSG00000099015","Mir6372"
"72818","ENSMUSG00000084966","2810471M01Rik"
"735308","ENSMUSG00000076318","Mir216b"
"387213","ENSMUSG00000065415","Mir217"
"216616","ENSMUSG00000020467","Efemp1"
"216622","ENSMUSG00000078157","4931440F15Rik"
"75087","ENSMUSG00000040919","4930505A04Rik"
"66753","ENSMUSG00000020311","Erlec1"
"20856","ENSMUSG00000020303","Stc2"
"414116","ENSMUSG00000085772","D630024D03Rik"
"18197","ENSMUSG00000020297","Nsg2"
"104692","ENSMUSG00000086386","Gm12108"
"16199","ENSMUSG00000020279","Il9r"
"268395","ENSMUSG00000020287","Mpg"
"15122","ENSMUSG00000069919","Hba-a1"
"69306","ENSMUSG00000044056","Efcab9"
"69351","ENSMUSG00000020270","Smim23"
"14172","ENSMUSG00000057967","Fgf18"
"216643","ENSMUSG00000020159","Gabrp"
"70357","ENSMUSG00000053519","Kcnip1"
"14233","ENSMUSG00000047861","Foxi1"
"574403","ENSMUSG00000069911","Insyn2b"
"20564","ENSMUSG00000056427","Slit3"
"723924","ENSMUSG00000065583","Mir218-2"
"237730","ENSMUSG00000051062","Fbll1"
"211652","ENSMUSG00000018849","Wwc1"
"100039148","ENSMUSG00000087388","Gm12128"
"15366","ENSMUSG00000020330","Hmmr"
"14406","ENSMUSG00000020436","Gabrg2"
"14399","ENSMUSG00000020428","Gabra6"
"14401","ENSMUSG00000007653","Gabrb2"
"319767","ENSMUSG00000055415","Atp10b"
"69183","ENSMUSG00000046491","C1qtnf2"
"11548","ENSMUSG00000050541","Adra1b"
"16160","ENSMUSG00000004296","Il12b"
"74315","ENSMUSG00000019189","Rnf145"
"75389","ENSMUSG00000086501","4930597A21Rik"
"13591","ENSMUSG00000057098","Ebf1"
"100504255","ENSMUSG00000084773","Gm12159"
"11492","ENSMUSG00000011256","Adam19"
"102465715","ENSMUSG00000099331","Mir7239"
"76884","ENSMUSG00000020340","Cyfip2"
"432552","ENSMUSG00000020401","Fam71b"
"210535","ENSMUSG00000078924","Gm12169"
"407814","ENSMUSG00000046974","BC053393"
"347708","ENSMUSG00000064010","Dppa1"
"237749","ENSMUSG00000086909","Gm4926"
"171284","ENSMUSG00000040413","Timd2"
"171283","ENSMUSG00000040405","Havcr1"
"276891","ENSMUSG00000055546","Timd4"
"24052","ENSMUSG00000020354","Sgcd"
"432555","ENSMUSG00000058163","Gm5431"
"621823","ENSMUSG00000078153","Psme2b"
"21822","ENSMUSG00000078922","Tgtp1"
"237754","ENSMUSG00000040283","Btnl9"
"258463","ENSMUSG00000059864","Olfr1393"
"258460","ENSMUSG00000101874","Olfr1391"
"259068","ENSMUSG00000045421","Olfr1390"
"259069","ENSMUSG00000107573","Olfr1389"
"258459","ENSMUSG00000047702","Olfr1388"
"258465","ENSMUSG00000063386","Olfr1387"
"14584","ENSMUSG00000020363","Gfpt2"
"74563","ENSMUSG00000020374","Rasgef1c"
"216725","ENSMUSG00000036545","Adamts2"
"18354","ENSMUSG00000059397","Olfr54"
"97775","ENSMUSG00000052563","D930048N14Rik"
"76901","ENSMUSG00000020387","Jade2"
"213084","ENSMUSG00000020389","Cdkl3"
"100526467","ENSMUSG00000092870","Mir3061"
"276865","ENSMUSG00000060170","Olfr1371"
"21414","ENSMUSG00000000782","Tcf7"
"16191","ENSMUSG00000036117","Il5"
"102465772","ENSMUSG00000099153","Mir7671"
"622459","ENSMUSG00000081769","Gm12216"
"30794","ENSMUSG00000020388","Pdlim4"
"432562","ENSMUSG00000086789","Lyrm7os"
"11749","ENSMUSG00000018340","Anxa6"
"215332","ENSMUSG00000049491","Slc36a3"
"74045","ENSMUSG00000084980","Slc36a1os"
"14654","ENSMUSG00000000263","Glra1"
"216749","ENSMUSG00000037393","Nmur2"
"67726","ENSMUSG00000020523","Fam114a2"
"78762","ENSMUSG00000085719","4933424L21Rik"
"76516","ENSMUSG00000087165","2010001A14Rik"
"15110","ENSMUSG00000037335","Hand1"
"216766","ENSMUSG00000037275","Gemin5"
"54396","ENSMUSG00000069874","Irgm2"
"70163","ENSMUSG00000013643","Lypd8"
"18329","ENSMUSG00000043314","Olfr30"
"257932","ENSMUSG00000050813","Olfr332"
"100502887","ENSMUSG00000058807","Olfr331"
"258879","ENSMUSG00000050818","Olfr330"
"258198","ENSMUSG00000059279","Olfr224"
"258373","ENSMUSG00000043880","Olfr323"
"404346","ENSMUSG00000063549","Olfr322"
"257931","ENSMUSG00000060030","Olfr317"
"78303","ENSMUSG00000056895","H2bu2"
"380698","ENSMUSG00000061462","Obscn"
"257886","ENSMUSG00000044061","Olfr225"
"26936","ENSMUSG00000005417","Mprip"
"69854","ENSMUSG00000085551","1810063I02Rik"
"192191","ENSMUSG00000061650","Med9"
"16897","ENSMUSG00000020536","Llgl1"
"237782","ENSMUSG00000049323","Smcr8"
"24082","ENSMUSG00000042549","Map2k3os"
"16515","ENSMUSG00000042529","Kcnj12"
"57916","ENSMUSG00000010142","Tnfrsf13b"
"11670","ENSMUSG00000019102","Aldh3a1"
"22671","ENSMUSG00000010086","Rnf112"
"11541","ENSMUSG00000018500","Adora2b"
"72795","ENSMUSG00000042298","Ttc19"
"22368","ENSMUSG00000018507","Trpv2"
"216829","ENSMUSG00000048497","Mmgt2"
"66338","ENSMUSG00000042200","Cdrt4"
"18858","ENSMUSG00000018217","Pmp22"
"54710","ENSMUSG00000070407","Hs3st3b1"
"78883","ENSMUSG00000086359","9630013K17Rik"
"15478","ENSMUSG00000047759","Hs3st3a1"
"327946","ENSMUSG00000085162","Gm12295"
"237806","ENSMUSG00000056752","Dnah9"
"100093714","ENSMUSG00000084967","Gm12296"
"380702","ENSMUSG00000053930","Shisa6"
"193003","ENSMUSG00000048070","Pirt"
"71576","ENSMUSG00000085683","Tmem238l"
