"ENTREZID","ENSEMBL","SYMBOL"
"98752","ENSMUSG00000038421","Fcrla"
"14130","ENSMUSG00000026656","Fcgr2b"
"246256","ENSMUSG00000059089","Fcgr4"
"75472","ENSMUSG00000026649","Cfap126"
"17528","ENSMUSG00000056569","Mpz"
"66425","ENSMUSG00000038370","Pcp4l1"
"12355","ENSMUSG00000005677","Nr1i3"
"57370","ENSMUSG00000052423","B4galt3"
"66155","ENSMUSG00000062963","Ufc1"
"71740","ENSMUSG00000006411","Nectin4"
"226652","ENSMUSG00000048865","Arhgap30"
"22278","ENSMUSG00000026641","Usf1"
"16456","ENSMUSG00000038235","F11r"
"17085","ENSMUSG00000004707","Ly9"
"102465784","ENSMUSG00000098316","Mir7683"
"75345","ENSMUSG00000038179","Slamf7"
"12506","ENSMUSG00000015355","Cd48"
"27218","ENSMUSG00000015316","Slamf1"
"12523","ENSMUSG00000038147","Cd84"
"30925","ENSMUSG00000015314","Slamf6"
"93840","ENSMUSG00000026556","Vangl2"
"140559","ENSMUSG00000038034","Igsf8"
"98365","ENSMUSG00000026548","Slamf9"
"74748","ENSMUSG00000053318","Slamf8"
"677296","ENSMUSG00000070504","Fcrl6"
"12944","ENSMUSG00000037942","Crp"
"20219","ENSMUSG00000026542","Apcs"
"18313","ENSMUSG00000037924","Olfr16"
"258759","ENSMUSG00000062527","Olfr1408"
"258758","ENSMUSG00000058981","Olfr1406"
"14125","ENSMUSG00000005339","Fcer1a"
"100504232","ENSMUSG00000079180","Mptx2"
"13349","ENSMUSG00000037872","Ackr1"
"383619","ENSMUSG00000037860","Aim2"
"545384","ENSMUSG00000070501","Ifi214"
"623121","ENSMUSG00000073491","Ifi213"
"236312","ENSMUSG00000043263","Ifi209"
"100033459","ENSMUSG00000066677","Ifi208"
"15951","ENSMUSG00000073489","Ifi204"
"100040462","ENSMUSG00000090272","Mndal"
"381308","ENSMUSG00000026536","Ifi211"
"15950","ENSMUSG00000039997","Ifi203"
"26388","ENSMUSG00000026535","Ifi202b"
"226695","ENSMUSG00000054203","Ifi205"
"258712","ENSMUSG00000045381","Olfr433"
"258713","ENSMUSG00000050134","Olfr430"
"258717","ENSMUSG00000049528","Olfr429"
"259162","ENSMUSG00000059371","Olfr427"
"404222","ENSMUSG00000046486","Olfr231"
"20739","ENSMUSG00000026532","Spta1"
"258710","ENSMUSG00000050788","Olfr419"
"66289","ENSMUSG00000026531","Mptx1"
"258238","ENSMUSG00000066672","Olfr417"
"258709","ENSMUSG00000059503","Olfr248"
"546747","ENSMUSG00000066671","Olfr220"
"23893","ENSMUSG00000050069","Grem2"
"14194","ENSMUSG00000026526","Fh1"
"98256","ENSMUSG00000039783","Kmo"
"13603","ENSMUSG00000026525","Opn3"
"75820","ENSMUSG00000026523","Wdr64"
"26909","ENSMUSG00000039748","Exo1"
"226720","ENSMUSG00000104158","Becn2"
"102640488","ENSMUSG00000104021","Gm36536"
"545389","ENSMUSG00000057335","Cep170"
"76816","ENSMUSG00000026504","Sdccag8"
"75589","ENSMUSG00000101746","2310043L19Rik"
"69428","ENSMUSG00000015962","1700016C15Rik"
"631584","ENSMUSG00000102483","Catspere1"
"545391","ENSMUSG00000091476","Catspere2"
"545391","ENSMUSG00000110948","Catspere2"
"78825","ENSMUSG00000026502","Desi2"
"78825","ENSMUSG00000111522","Desi2"
"68226","ENSMUSG00000026495","Efcab2"
"226744","ENSMUSG00000038949","Cnst"
"109232","ENSMUSG00000038936","Sccpdh"
"383592","ENSMUSG00000087236","Kif28"
"226747","ENSMUSG00000026491","Ahctf1"
"226751","ENSMUSG00000026490","Cdc42bpa"
"19165","ENSMUSG00000010609","Psen2"
"11545","ENSMUSG00000026496","Parp1"
"208768","ENSMUSG00000038806","Sde2"
"208795","ENSMUSG00000026519","Tmem63a"
"619326","ENSMUSG00000038768","9130409I23Rik"
"67459","ENSMUSG00000026516","Nvl"
"98417","ENSMUSG00000062169","Cnih4"
"13800","ENSMUSG00000022995","Enah"
"27058","ENSMUSG00000026511","Srp9"
"625823","ENSMUSG00000091013","Vmn1r1"
"13244","ENSMUSG00000038633","Degs1"
"209456","ENSMUSG00000026510","Trp53bp2"
"68897","ENSMUSG00000030768","Disp1"
"71678","ENSMUSG00000046836","Brox"
"21339","ENSMUSG00000072258","Taf1a"
"78772","ENSMUSG00000053461","Hhipl2"
"102637191","ENSMUSG00000103305","Gm34068"
"63953","ENSMUSG00000039384","Dusp10"
"73590","ENSMUSG00000101574","1700112H15Rik"
"67247","ENSMUSG00000073481","Marc2"
"98732","ENSMUSG00000039318","Rab3gap2"
"319562","ENSMUSG00000051295","9630028B13Rik"
"226781","ENSMUSG00000026614","Slc30a10"
"114668","ENSMUSG00000102185","5033404E19Rik"
"226791","ENSMUSG00000039246","Lyplal1"
"320449","ENSMUSG00000103690","A730004F24Rik"
"110957","ENSMUSG00000039224","D1Pas1"
"105244050","ENSMUSG00000089947","Gm15509"
"74717","ENSMUSG00000026611","Spata17"
"67769","ENSMUSG00000039210","Gpatch2"
"320272","ENSMUSG00000103577","9330162B11Rik"
"226823","ENSMUSG00000026608","Kctd3"
"108000","ENSMUSG00000026605","Cenpf"
"433390","ENSMUSG00000103644","Gm29678"
"68972","ENSMUSG00000026632","Tatdn3"
"381318","ENSMUSG00000062510","Nsl1"
"619288","ENSMUSG00000091017","Fam71a"
"226849","ENSMUSG00000026626","Ppp2r5a"
"102634668","ENSMUSG00000103114","Gm32200"
"77065","ENSMUSG00000037461","Ints7"
"226856","ENSMUSG00000026623","Lpgat1"
"18005","ENSMUSG00000026622","Nek2"
"18005","ENSMUSG00000110797","Nek2"
"98736","ENSMUSG00000055833","1700034H15Rik"
"74023","ENSMUSG00000049353","Rd3"
"74023","ENSMUSG00000111723","Rd3"
"100628582","ENSMUSG00000093003","Mir3473c"
"22033","ENSMUSG00000026637","Traf5"
"22033","ENSMUSG00000111385","Traf5"
"226861","ENSMUSG00000037375","Hhat"
"214791","ENSMUSG00000016262","Sertad4"
"329324","ENSMUSG00000016200","Syt14"
"215193","ENSMUSG00000016181","Utp25"
"319266","ENSMUSG00000079144","A130010J15Rik"
"215243","ENSMUSG00000037318","Traf3ip3"
"16780","ENSMUSG00000026639","Lamb3"
"215303","ENSMUSG00000016179","Camk1g"
"74942","ENSMUSG00000103692","4930503O07Rik"
"100628615","ENSMUSG00000092633","Mir3962"
"17221","ENSMUSG00000016493","Cd46"
"12946","ENSMUSG00000016481","Cr1l"
"619314","ENSMUSG00000110909","B020014A21Rik"
"670558","ENSMUSG00000091618","H60c"
"70337","ENSMUSG00000019762","Iyd"
"213783","ENSMUSG00000040624","Plekhg1"
"270685","ENSMUSG00000040675","Mthfd1l"
"102632515","ENSMUSG00000111266","Gm30570"
"100504234","ENSMUSG00000019767","Ccdc170"
"64009","ENSMUSG00000096054","Syne1"
"68632","ENSMUSG00000046916","Myct1"
"22353","ENSMUSG00000019772","Vip"
"67141","ENSMUSG00000019773","Fbxo5"
"108853","ENSMUSG00000019774","Mtrf1l"
"18390","ENSMUSG00000000766","Oprm1"
"320495","ENSMUSG00000064065","Ipcef1"
"215748","ENSMUSG00000015202","Cnksr3"
"16798","ENSMUSG00000040021","Lats1"
"16798","ENSMUSG00000116422","Lats1"
"23924","ENSMUSG00000019794","Katna1"
"23924","ENSMUSG00000115937","Katna1"
"67418","ENSMUSG00000015757","Ppil4"
"237256","ENSMUSG00000039981","Zc3h12d"
"70097","ENSMUSG00000015305","Sash1"
"620417","ENSMUSG00000111901","Gm6150"
"78808","ENSMUSG00000019790","Stxbp5"
"215772","ENSMUSG00000050994","Adgb"
"67844","ENSMUSG00000019832","Rab32"
"382450","ENSMUSG00000098065","Gm5177"
"78056","ENSMUSG00000112730","4930567K20Rik"
"268281","ENSMUSG00000090112","Shprh"
"13853","ENSMUSG00000055493","Epm2a"
"66125","ENSMUSG00000078348","Sf3b5"
"56535","ENSMUSG00000019809","Pex3"
"66253","ENSMUSG00000019806","Aig1"
"102634635","ENSMUSG00000112172","Gm32172"
"76743","ENSMUSG00000019867","Gje1"
"18101","ENSMUSG00000019865","Nmbr"
"77538","ENSMUSG00000112227","C330004P14Rik"
"100504235","ENSMUSG00000101969","Gm20125"
"378431","ENSMUSG00000039891","Txlnb"
"380629","ENSMUSG00000039879","Heca"
"73112","ENSMUSG00000078453","Abracl"
"100045792","ENSMUSG00000071392","Ect2l"
"215814","ENSMUSG00000059554","Ccdc28a"
"215821","ENSMUSG00000019852","Arfgef3"
"237300","ENSMUSG00000044624","Gm4922"
"21929","ENSMUSG00000019850","Tnfaip3"
"15979","ENSMUSG00000020009","Ifngr1"
"237310","ENSMUSG00000039760","Il22ra2"
"71804","ENSMUSG00000019992","Mtfr2"
"29863","ENSMUSG00000019990","Pde7b"
"102636600","ENSMUSG00000111005","Gm33619"
"56422","ENSMUSG00000019977","Hbs1l"
"67692","ENSMUSG00000050844","1700020N01Rik"
"432436","ENSMUSG00000056716","Gm5420"
"114671","ENSMUSG00000069712","4930444G20Rik"
"379043","ENSMUSG00000053219","Raet1e"
"56554","ENSMUSG00000078452","Raet1d"
"353169","ENSMUSG00000037490","Slc2a12"
"100529074","ENSMUSG00000070063","Snora33"
"76306","ENSMUSG00000037455","Slc18b1"
"26464","ENSMUSG00000020010","Vnn3"
"111174","ENSMUSG00000056379","Taar1"
"209512","ENSMUSG00000059763","Taar2"
"493809","ENSMUSG00000069708","Taar3"
"215854","ENSMUSG00000069706","Taar5"
"276742","ENSMUSG00000100689","Taar7e"
"215859","ENSMUSG00000096442","Taar8a"
"382348","ENSMUSG00000100186","Taar8b"
"503558","ENSMUSG00000037424","Taar9"
"53331","ENSMUSG00000019998","Stx7"
"70208","ENSMUSG00000019984","Med23"
"11846","ENSMUSG00000019987","Arg1"
"432442","ENSMUSG00000039166","Akap7"
"13822","ENSMUSG00000019978","Epb41l2"
"102640597","ENSMUSG00000101537","Gm29571"
"102640972","ENSMUSG00000112630","Gm36908"
"73803","ENSMUSG00000112444","4930401C15Rik"
"268288","ENSMUSG00000051354","Samd3"
"237339","ENSMUSG00000039089","L3mbtl3"
"16773","ENSMUSG00000019899","Lama2"
"75855","ENSMUSG00000101636","4930579H20Rik"
"19272","ENSMUSG00000019889","Ptprk"
"210757","ENSMUSG00000049109","Themis"
"67719","ENSMUSG00000015519","2310057J18Rik"
"52665","ENSMUSG00000019883","Echdc1"
"68031","ENSMUSG00000038876","Rnf146"
"73681","ENSMUSG00000019792","Trmt11"
"69692","ENSMUSG00000000295","Hddc2"
"21987","ENSMUSG00000000296","Tpd52l1"
"432450","ENSMUSG00000069670","Nkain2"
"76757","ENSMUSG00000019787","Trdn"
"442820","ENSMUSG00000112707","D830005E20Rik"
"215890","ENSMUSG00000019785","Clvs2"
"57430","ENSMUSG00000069668","Sult3a1"
"72580","ENSMUSG00000039531","Zup1"
"692132","ENSMUSG00000071340","Trappc3l"
"103511","ENSMUSG00000049872","Calhm5"
"215900","ENSMUSG00000046031","Calhm6"
"22110","ENSMUSG00000047514","Tspyl1"
"319638","ENSMUSG00000039480","Nt5dc1"
"14302","ENSMUSG00000019779","Frk"
"17118","ENSMUSG00000069662","Marcks"
"215919","ENSMUSG00000094311","Rfpl4b"
"16775","ENSMUSG00000019846","Lama4"
"327743","ENSMUSG00000062074","Ccn6"
"14360","ENSMUSG00000019843","Fyn"
"100504626","ENSMUSG00000086915","Gm16364"
"103213","ENSMUSG00000019842","Traf3ip2"
"215928","ENSMUSG00000038528","Mfsd4b5"
"215929","ENSMUSG00000038522","Mfsd4b1"
"67239","ENSMUSG00000038510","Rpf2"
"83767","ENSMUSG00000019831","Wasf1"
"633979","ENSMUSG00000091415","Ak9"
"268294","ENSMUSG00000019826","Zbtb24"
"171580","ENSMUSG00000019823","Mical1"
"73075","ENSMUSG00000078451","Ppil6"
"53599","ENSMUSG00000019818","Cd164"
"75973","ENSMUSG00000075225","Ccdc162"
"70538","ENSMUSG00000091370","5730435O14Rik"
"213402","ENSMUSG00000071324","Armc2"
"215951","ENSMUSG00000038302","Afg1l"
"54198","ENSMUSG00000019804","Snx3"
"140740","ENSMUSG00000019802","Sec63"
"331623","ENSMUSG00000038214","Bend3"
"414125","ENSMUSG00000075184","F930017D23Rik"
"69443","ENSMUSG00000111422","1700027J07Rik"
"71018","ENSMUSG00000111342","4933404K13Rik"
"76563","ENSMUSG00000019863","Qrsl1"
"70365","ENSMUSG00000091358","Speer5-ps1"
"100316688","ENSMUSG00000089260","Mir1929"
"19072","ENSMUSG00000019849","Prep"
"78977","ENSMUSG00000019848","Popdc3"
"209462","ENSMUSG00000038822","Hace1"
"320363","ENSMUSG00000110874","D030045P18Rik"
"77987","ENSMUSG00000038774","Ascc3"
"14728","ENSMUSG00000062593","Lilrb4a"
"14728","ENSMUSG00000112148","Lilrb4a"
"210198","ENSMUSG00000019905","Gprc6a"
"71090","ENSMUSG00000062224","4933411G06Rik"
"66686","ENSMUSG00000019891","Dcbld1"
"94221","ENSMUSG00000019861","Gopc"
"66650","ENSMUSG00000038624","Nepn"
"52014","ENSMUSG00000023068","Nus1"
"102639992","ENSMUSG00000112835","Gm36173"
"100502820","ENSMUSG00000112709","Gm19395"
"102640074","ENSMUSG00000112132","Gm36229"
"100502868","ENSMUSG00000112739","Gm20597"
"73390","ENSMUSG00000047669","Msl3l2"
"544696","ENSMUSG00000038122","Tbc1d32"
"102640560","ENSMUSG00000112833","Gm36595"
"74928","ENSMUSG00000097370","4930467K11Rik"
"56442","ENSMUSG00000019877","Serinc1"
"12140","ENSMUSG00000019874","Fabp7"
"57319","ENSMUSG00000019872","Smpdl3a"
"19386","ENSMUSG00000003226","Ranbp2"
"13608","ENSMUSG00000003227","Edar"
"103505","ENSMUSG00000091526","BB019430"
"103080","ENSMUSG00000019917","Sept10"
"18451","ENSMUSG00000019916","P4ha1"
"69836","ENSMUSG00000009646","Pla2g12b"
"18302","ENSMUSG00000009654","Oit3"
"216001","ENSMUSG00000020111","Micu1"
"56709","ENSMUSG00000020109","Dnajb12"
"74747","ENSMUSG00000020108","Ddit4"
"69090","ENSMUSG00000044475","Ascc1"
"102465546","ENSMUSG00000105468","Mir6906"
"19156","ENSMUSG00000004207","Psap"
"74048","ENSMUSG00000020101","Vsir"
"100302688","ENSMUSG00000090439","Gm17455"
"71279","ENSMUSG00000020100","Slc29a3"
"102466158","ENSMUSG00000099279","Mir6408"
"73616","ENSMUSG00000037247","Pldi"
"100316671","ENSMUSG00000080526","Mir466j"
"327760","ENSMUSG00000093568","Gm20611"
"13180","ENSMUSG00000020098","Pcbd1"
"65971","ENSMUSG00000020096","Tbata"
"18646","ENSMUSG00000037202","Prf1"
"27355","ENSMUSG00000020092","Pald1"
"216011","ENSMUSG00000037151","Lrrc20"
"237362","ENSMUSG00000020090","Npffr1"
"69894","ENSMUSG00000020083","Fam241b"
"70423","ENSMUSG00000037031","Tspan15"
"102465767","ENSMUSG00000099185","Mir7662"
"21337","ENSMUSG00000020081","Tacr2"
"15275","ENSMUSG00000037012","Hk1"
"216019","ENSMUSG00000020080","Hkdc1"
"30930","ENSMUSG00000020078","Vps26a"
"19073","ENSMUSG00000020077","Srgn"
"102465987","ENSMUSG00000105329","Mir7215"
"216021","ENSMUSG00000036923","Stox1"
"67307","ENSMUSG00000020072","Pbld2"
"68802","ENSMUSG00000020067","Mypn"
"67345","ENSMUSG00000020064","Herc4"
"93759","ENSMUSG00000020063","Sirt1"
"30045","ENSMUSG00000036764","Dnajc12"
"102632700","ENSMUSG00000100528","Gm28881"
"102632897","ENSMUSG00000112913","Gm30853"
"69433","ENSMUSG00000100000","1700023F02Rik"
"77198","ENSMUSG00000112210","4930407I19Rik"
"28193","ENSMUSG00000019873","Reep3"
"108829","ENSMUSG00000037876","Jmjd1c"
"108829","ENSMUSG00000116315","Jmjd1c"
"641340","ENSMUSG00000075000","Nrbf2"
"641340","ENSMUSG00000115942","Nrbf2"
"75067","ENSMUSG00000112899","4930521O17Rik"
"170799","ENSMUSG00000037846","Rtkn2"
"73287","ENSMUSG00000019945","Cabcoco1"
"12534","ENSMUSG00000019942","Cdk1"
"76551","ENSMUSG00000048701","Ccdc6"
"69563","ENSMUSG00000019933","Mrln"
"71721","ENSMUSG00000043259","Fam13c"
"319646","ENSMUSG00000037747","D630013N20Rik"
"319572","ENSMUSG00000112366","C730027H18Rik"
"21780","ENSMUSG00000003923","Tfam"
"216080","ENSMUSG00000019927","Ube2d1"
"102637684","ENSMUSG00000093732","Gm20609"
"69718","ENSMUSG00000060733","Ipmk"
"52696","ENSMUSG00000019923","Zwint"
"327768","ENSMUSG00000111994","A330049N07Rik"
"14687","ENSMUSG00000040009","Gnaz"
"71236","ENSMUSG00000009070","Rsph14"
"76877","ENSMUSG00000020175","Rab36"
"74392","ENSMUSG00000033444","Specc1l"
"68778","ENSMUSG00000033416","Gucd1"
"14598","ENSMUSG00000006345","Ggt1"
"104248","ENSMUSG00000020196","Cabin1"
"14871","ENSMUSG00000001663","Gstt1"
"75886","ENSMUSG00000009093","Gstt4"
"70377","ENSMUSG00000009092","Derl3"
"22364","ENSMUSG00000000903","Vpreb3"
"102639053","ENSMUSG00000086798","Gm16222"
"64454","ENSMUSG00000020226","Slc5a4b"
"64452","ENSMUSG00000020229","Slc5a4a"
"751554","ENSMUSG00000076068","Mir678"
"64451","ENSMUSG00000020231","Dip2a"
"18541","ENSMUSG00000001151","Pcnt"
"74953","ENSMUSG00000086241","4930483K19Rik"
"14317","ENSMUSG00000001155","Ftcd"
"12834","ENSMUSG00000020241","Col6a2"
"12833","ENSMUSG00000001119","Col6a1"
"100038479","ENSMUSG00000074919","Gm10787"
"80294","ENSMUSG00000020260","Pofut2"
"16414","ENSMUSG00000000290","Itgb2"
"108705","ENSMUSG00000009291","Pttg1ip"
"100316811","ENSMUSG00000089424","Mir1930"
"670895","ENSMUSG00000112170","Gm9508"
"16697","ENSMUSG00000069584","Gm10272"
"16694","ENSMUSG00000069583","Krtap12-1"
"100502953","ENSMUSG00000096421","Gm10100"
"77763","ENSMUSG00000112380","Gm9736"
"100041250","ENSMUSG00000094120","Gm3233"
"100041261","ENSMUSG00000095817","Gm3238"
"100041281","ENSMUSG00000096481","Gm3250"
"675294","ENSMUSG00000096131","Gm9639"
"100503388","ENSMUSG00000096380","Gm19668"
"670880","ENSMUSG00000094913","Gm9507"
"102639995","ENSMUSG00000112653","Gm36176"
"622629","ENSMUSG00000071195","Gm10318"
"75188","ENSMUSG00000096573","1700009J07Rik"
"54427","ENSMUSG00000000730","Dnmt3l"
"28295","ENSMUSG00000053329","Gatd3a"
"216131","ENSMUSG00000000374","Trappc10"
"18114","ENSMUSG00000061032","Rrp1"
"102465221","ENSMUSG00000098932","Mir6410"
"258224","ENSMUSG00000107822","Olfr1358"
"216136","ENSMUSG00000032763","Ilvbl"
"71709","ENSMUSG00000032714","Syde1"
"257883","ENSMUSG00000071185","Olfr1357"
"12365","ENSMUSG00000005355","Casp14"
"102632284","ENSMUSG00000109776","Gm30400"
"70976","ENSMUSG00000078442","Ccdc105"
"20513","ENSMUSG00000005357","Slc1a6"
"258305","ENSMUSG00000051190","Olfr1356"
"257734","ENSMUSG00000062873","Olfr1355"
"259163","ENSMUSG00000094673","Olfr1354"
"259044","ENSMUSG00000042774","Olfr1353"
"259074","ENSMUSG00000046493","Olfr1352"
"259042","ENSMUSG00000063216","Olfr1351"
"18357","ENSMUSG00000060205","Olfr57"
"72128","ENSMUSG00000060301","2610008E11Rik"
"624765","ENSMUSG00000091888","Vmn2r80"
"216144","ENSMUSG00000055515","Vmn2r81"
"624845","ENSMUSG00000091468","Vmn2r82"
"625029","ENSMUSG00000091381","Vmn2r83"
"50784","ENSMUSG00000052151","Plpp2"
"21830","ENSMUSG00000020317","Theg"
"216148","ENSMUSG00000020312","Shc2"
"382384","ENSMUSG00000035963","Odf3l2"
"17123","ENSMUSG00000020310","Madcam1"
"16904","ENSMUSG00000054206","Gzmm"
"216151","ENSMUSG00000020329","Polrmt"
"67112","ENSMUSG00000020327","Fgf22"
"78906","ENSMUSG00000035852","Misp"
"19205","ENSMUSG00000006498","Ptbp1"
"216152","ENSMUSG00000035835","Plppr3"
"170483","ENSMUSG00000035745","Grin3b"
"66420","ENSMUSG00000004667","Polr2e"
"13637","ENSMUSG00000003070","Efna2"
"68114","ENSMUSG00000020156","Pwwp3a"
"75406","ENSMUSG00000020153","Ndufs7"
"17192","ENSMUSG00000035478","Mbd3"
"21423","ENSMUSG00000020167","Tcf3"
"67331","ENSMUSG00000003341","Atp8b3"
"11705","ENSMUSG00000035262","Amh"
"30055","ENSMUSG00000020219","Timm13"
"16907","ENSMUSG00000062075","Lmnb2"
"17873","ENSMUSG00000015312","Gadd45b"
"14708","ENSMUSG00000048240","Gng7"
"50492","ENSMUSG00000004929","Thop1"
"26396","ENSMUSG00000035027","Map2k2"
"69564","ENSMUSG00000004939","Nmrk2"
"21390","ENSMUSG00000034881","Tbxa2r"
"209047","ENSMUSG00000034872","Gipc3"
"13611","ENSMUSG00000044199","S1pr4"
"268319","ENSMUSG00000074862","BC025920"
"100233208","ENSMUSG00000096856","Gm10778"
"73610","ENSMUSG00000096795","Zfp433"
"331188","ENSMUSG00000096718","Zfp781"
"100040944","ENSMUSG00000094622","Gm3055"
"100040944","ENSMUSG00000096718","Gm3055"
"408062","ENSMUSG00000061371","Zfp873"
"216177","ENSMUSG00000078435","AU041133"
"237411","ENSMUSG00000062931","Zfp938"
"432480","ENSMUSG00000094186","Gm1553"
"544717","ENSMUSG00000063320","1190007I07Rik"
"74782","ENSMUSG00000020251","Glt8d2"
"67933","ENSMUSG00000020246","Hcfc2"
"18045","ENSMUSG00000020248","Nfyb"
"50493","ENSMUSG00000020250","Txnrd1"
"338365","ENSMUSG00000034591","Slc41a2"
"28109","ENSMUSG00000020255","D10Wsu102e"
"216188","ENSMUSG00000020256","Aldh1l2"
"102637349","ENSMUSG00000111049","Gm34184"
"75804","ENSMUSG00000020033","4930463O16Rik"
"442847","ENSMUSG00000097076","Platr7"
"70428","ENSMUSG00000034453","Polr3b"
"237422","ENSMUSG00000035620","Ric8b"
"14202","ENSMUSG00000050035","Fhl4"
"12952","ENSMUSG00000020038","Cry1"
"103136","ENSMUSG00000001785","Pwp1"
"72843","ENSMUSG00000035529","Prdm4"
"28088","ENSMUSG00000001783","Rtcb"
"270757","ENSMUSG00000050108","Bpifc"
"27204","ENSMUSG00000059602","Syn3"
"78170","ENSMUSG00000112493","4930486F22Rik"
"66263","ENSMUSG00000097412","1810014B01Rik"
"103220","ENSMUSG00000044937","Ttc41"
"103466","ENSMUSG00000054027","Nt5dc3"
"192188","ENSMUSG00000035459","Stab2"
"18478","ENSMUSG00000020051","Pah"
"16000","ENSMUSG00000020053","Igf1"
"110312","ENSMUSG00000035383","Pmch"
"75317","ENSMUSG00000035365","Parpbp"
"69736","ENSMUSG00000035351","Nup37"
"67282","ENSMUSG00000020056","Washc3"
"71712","ENSMUSG00000020057","Dram1"
"20962","ENSMUSG00000020059","Sycp3"
"109272","ENSMUSG00000020061","Mybpc1"
"20728","ENSMUSG00000004359","Spic"
"70683","ENSMUSG00000004356","Utp20"
"237436","ENSMUSG00000074802","Gas2l3"
"20186","ENSMUSG00000047638","Nr1h4"
"216227","ENSMUSG00000019935","Slc17a8"
"75089","ENSMUSG00000019951","Uhrf1bp1l"
"18674","ENSMUSG00000061904","Slc25a3"
"21917","ENSMUSG00000019961","Tmpo"
"102633867","ENSMUSG00000111657","Gm31592"
"723955","ENSMUSG00000065524","Mir135a-2"
"100526517","ENSMUSG00000093227","Mir1251"
"17997","ENSMUSG00000019988","Nedd1"
"380654","ENSMUSG00000020014","Cfap54"
"237459","ENSMUSG00000020015","Cdk17"
"102635316","ENSMUSG00000111531","Gm32688"
"102465791","ENSMUSG00000098679","Mir7688"
"16993","ENSMUSG00000015889","Lta4h"
"15109","ENSMUSG00000020017","Hal"
"71761","ENSMUSG00000015890","Amdhd1"
"69878","ENSMUSG00000020018","Snrpf"
"100504069","ENSMUSG00000085723","Gm15915"
"56307","ENSMUSG00000036112","Metap2"
"723908","ENSMUSG00000065607","Mir331"
"215008","ENSMUSG00000036099","Vezt"
"13998","ENSMUSG00000020021","Fgd6"
"66414","ENSMUSG00000020022","Ndufa12"
"215472","ENSMUSG00000053420","Gm4792"
"69629","ENSMUSG00000100550","2310039L15Rik"
"70523","ENSMUSG00000097766","5730420D15Rik"
"67270","ENSMUSG00000062981","Mrpl42"
"93765","ENSMUSG00000074781","Ube2n"
"71207","ENSMUSG00000020029","Nudt4"
"216238","ENSMUSG00000036499","Eea1"
"74881","ENSMUSG00000112762","4930459C07Rik"
"12226","ENSMUSG00000036478","Btg1"
"75301","ENSMUSG00000111924","4930556N09Rik"
"100628616","ENSMUSG00000105557","Mir3966"
"13179","ENSMUSG00000019929","Dcn"
"17022","ENSMUSG00000036446","Lum"
"13516","ENSMUSG00000019936","Epyc"
"66716","ENSMUSG00000047025","Ccer1"
"78127","ENSMUSG00000112497","4930525C09Rik"
"100038699","ENSMUSG00000074776","Gm10754"
"667438","ENSMUSG00000112896","Gm8633"
"382406","ENSMUSG00000019952","Poc1b"
"67603","ENSMUSG00000019960","Dusp6"
"100504202","ENSMUSG00000111962","Gm20110"
"100417125","ENSMUSG00000112503","Gm18409"
"102638712","ENSMUSG00000112304","Gm35206"
"71832","ENSMUSG00000046934","Csl"
"100043224","ENSMUSG00000094314","Gm4301"
"237500","ENSMUSG00000036676","Tmtc3"
"68281","ENSMUSG00000046567","4930430F08Rik"
"66605","ENSMUSG00000056912","1700017N19Rik"
"102639396","ENSMUSG00000112104","Gm35722"
"100526516","ENSMUSG00000092952","Mir3059"
"67405","ENSMUSG00000019890","Nts"
"74978","ENSMUSG00000019892","Lrriq1"
"637578","ENSMUSG00000095022","Gm20765"
"100861880","ENSMUSG00000091779","Gm21293"
"278279","ENSMUSG00000036019","Tmtc2"
"327812","ENSMUSG00000085282","Gm15663"
"52713","ENSMUSG00000019897","Ccdc59"
"75833","ENSMUSG00000112201","4930532I03Rik"
"380660","ENSMUSG00000035948","Acss3"
"17877","ENSMUSG00000000435","Myf5"
"237523","ENSMUSG00000035916","Ptprq"
"628870","ENSMUSG00000091455","Otogl"
"628877","ENSMUSG00000112910","Gm29685"
"17931","ENSMUSG00000019907","Ppp1r12a"
"114774","ENSMUSG00000035873","Pawr"
"102640148","ENSMUSG00000112532","Gm36283"
"368203","ENSMUSG00000112039","Gm5136"
"109335","ENSMUSG00000112398","9230102K24Rik"
